StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,thinPrej,time_beliPrej_First Click,time_beliPrej_Last Click,time_beliPrej_Page Submit,time_beliPrej_Click Count,thinComp,time_thinComp_First Click,time_thinComp_Last Click,time_thinComp_Page Submit,time_thinComp_Click Count,ThinComp,probPrej,time_probPrej_First Click,time_probPrej_Last Click,time_probPrej_Page Submit,time_probPrej_Click Count,probComp,time_probComp_First Click,time_probComp_Last Click,time_probComp_Page Submit,time_probComp_Click Count,ProbComp,politics,religion,gender,age,race,race_5_TEXT
1/5/2019 12:50,1/5/2019 12:51,IP Address,,100,81,TRUE,1/5/2019 12:51,R_33eZ27UshaMuwVe,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",38.246,38.246,41.646,1,,,,,,You probably don’t have strep.,4,5,Female,40,White,
1/5/2019 12:50,1/5/2019 12:52,IP Address,,100,81,TRUE,1/5/2019 12:52,R_uazRbpM4yABTmPn,,,,,,,anonymous,EN,"“Yes, it is”",48.782,50.232,51.916,2,,,,,,I don't think you have strep.,,,,,,,,,,,,5,4,Female,48,White,
1/5/2019 12:49,1/5/2019 12:52,IP Address,,100,139,TRUE,1/5/2019 12:52,R_zVBYlxBHQbfTrUd,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",37.426,89.479,91.328,2,,,,,,You probably don’t have strep.,5,5,Female,44,White,
1/5/2019 12:50,1/5/2019 12:52,IP Address,,100,70,TRUE,1/5/2019 12:52,R_1il2PO7PGIU3PBC,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“No, it’s not”",36.035,36.035,44.1,1,You probably don’t have strep.,3,Not at All Religious,Male,22,White,
1/5/2019 12:51,1/5/2019 12:52,IP Address,,100,39,TRUE,1/5/2019 12:52,R_2YXrxDFnMR5h8Kd,,,,,,,anonymous,EN,"“Yes, it is”",14.153,14.153,15.202,1,,,,,,I don't think you have strep.,,,,,,,,,,,,3,2,Male,36,White,
1/5/2019 12:50,1/5/2019 12:52,IP Address,,100,106,TRUE,1/5/2019 12:52,R_r0HeZLyhUOrdern,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",0,0,46.463,0,I don't think you have strep.,,,,,,,,,,,,2,5,Male,39,White,
1/5/2019 12:51,1/5/2019 12:52,IP Address,,100,71,TRUE,1/5/2019 12:52,R_3dFBoBvvNy9TXb3,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",38.593,38.593,39.598,1,,,,,,You probably don’t have strep.,Very Liberal,Not at All Religious,Male,42,Asian,
1/5/2019 12:51,1/5/2019 12:52,IP Address,,100,77,TRUE,1/5/2019 12:52,R_3GkYbWOcuTNzf9o,,,,,,,anonymous,EN,"“No, it’s not”",42.983,43.725,44.673,3,,,,,,I don't think you have strep.,,,,,,,,,,,,4,5,Female,30,White,
1/5/2019 12:50,1/5/2019 12:52,IP Address,,100,103,TRUE,1/5/2019 12:52,R_2EtKQzyL2CDV62q,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",53.886,53.886,72.674,1,You probably don’t have strep.,5,5,Male,25,White,
1/5/2019 12:51,1/5/2019 12:52,IP Address,,100,87,TRUE,1/5/2019 12:52,R_3dWdUn24Wmqs7wx,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",3.055,46.231,48.094,3,,,,,,You probably don’t have strep.,2,Not at All Religious,Female,37,White,
1/5/2019 12:51,1/5/2019 12:52,IP Address,,100,71,TRUE,1/5/2019 12:52,R_24wVlSEB72lb1F7,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",27.69,34.287,35.144,2,You probably don’t have strep.,Very Conservative,4,Female,57,White,
1/5/2019 12:51,1/5/2019 12:52,IP Address,,100,99,TRUE,1/5/2019 12:52,R_9zqGLaJng3wnJlL,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",68.281,68.281,69.176,1,I don't think you have strep.,,,,,,,,,,,,5,4,Male,33,White,
1/5/2019 12:49,1/5/2019 12:53,IP Address,,100,225,TRUE,1/5/2019 12:53,R_1ghwuB02P057qaQ,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",85.931,85.931,89.521,1,I don't think you have strep.,,,,,,,,,,,,4,Extremely Religious,Female,72,White,
1/5/2019 12:52,1/5/2019 12:53,IP Address,,100,60,TRUE,1/5/2019 12:53,R_278PFw5mSOwr0De,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",38.36,39.233,39.758,2,I don't think you have strep.,,,,,,,,,,,,5,Extremely Religious,Female,33,White,
1/5/2019 12:51,1/5/2019 12:53,IP Address,,100,85,TRUE,1/5/2019 12:53,R_2X5tgoit5pCHkoF,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",51.165,51.165,53.108,1,You probably don’t have strep.,Very Liberal,Not at All Religious,Female,43,White,
1/5/2019 12:52,1/5/2019 12:53,IP Address,,100,80,TRUE,1/5/2019 12:53,R_1OUjG0RYsEUPypE,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",8.36,20.358,43.419,2,,,,,,You probably don’t have strep.,3,Not at All Religious,Male,22,Asian,
1/5/2019 12:52,1/5/2019 12:53,IP Address,,100,59,TRUE,1/5/2019 12:53,R_2dPT3xtICClNzLU,,,,,,,anonymous,EN,"“Yes, it is”",8.074,21.282,35.94,5,,,,,,I don't think you have strep.,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,39,Latino/a,
1/5/2019 12:51,1/5/2019 12:53,IP Address,,100,110,TRUE,1/5/2019 12:53,R_6kVeZ3qTOAuyhUZ,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",74.498,74.498,76.001,1,,,,,,You probably don’t have strep.,5,3,Male,54,White,
1/5/2019 12:51,1/5/2019 12:53,IP Address,,100,147,TRUE,1/5/2019 12:53,R_bpzlryjYTgbaqIN,,,,,,,anonymous,EN,,,,,,"“No, it’s not”",117.485,127.14,127.977,4,I don't think you have strep.,,,,,,,,,,,,2,3,Female,40,White,
1/5/2019 12:52,1/5/2019 12:53,IP Address,,100,82,TRUE,1/5/2019 12:53,R_2c75pXhruDfnK4y,,,,,,,anonymous,EN,,,,,,,,,,,,"“Yes, it is”",36.123,41.431,48.46,2,,,,,,You probably don’t have strep.,3,Not at All Religious,Male,41,White,
1/5/2019 12:48,1/5/2019 12:53,IP Address,,100,291,TRUE,1/5/2019 12:53,R_1nZyIpTS1veEjSB,,,,,,,anonymous,EN,"“Yes, it is”",131.857,215.962,218.922,5,,,,,,I don't think you have strep.,,,,,,,,,,,,4,4,Male,28,White,
1/5/2019 12:49,1/5/2019 12:53,IP Address,,100,252,TRUE,1/5/2019 12:53,R_1cS15iyK88Tnkxs,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",191.883,191.883,207.202,1,I don't think you have strep.,,,,,,,,,,,,2,5,Female,55,White,
1/5/2019 12:52,1/5/2019 12:53,IP Address,,100,83,TRUE,1/5/2019 12:53,R_Wk4ELXNM8yJCH9D,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",42.326,42.326,43.697,1,You probably don’t have strep.,3,2,Female,43,White,
1/5/2019 12:53,1/5/2019 12:53,IP Address,,100,41,TRUE,1/5/2019 12:53,R_1jf8fZ6Vq1J0hal,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",2.89,17.401,18.322,6,,,,,,You probably don’t have strep.,4,4,Male,44,Black,
1/5/2019 12:51,1/5/2019 12:53,IP Address,,100,137,TRUE,1/5/2019 12:53,R_rj6wXcgZH7FTRdL,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“No, it’s not”",64.961,64.961,66.117,1,You probably don’t have strep.,2,Not at All Religious,Male,29,"Other, please specify:",mix
1/5/2019 12:52,1/5/2019 12:53,IP Address,,100,96,TRUE,1/5/2019 12:53,R_1LZJsLrQ9GgrBXR,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",32.825,34.168,35.1,3,I don't think you have strep.,,,,,,,,,,,,2,3,Male,23,White,
1/5/2019 12:52,1/5/2019 12:54,IP Address,,100,67,TRUE,1/5/2019 12:54,R_WunK9P4sJE0HHAl,,,,,,,anonymous,EN,"“No, it’s not”",33.418,33.418,36.205,1,,,,,,I don't think you have strep.,,,,,,,,,,,,4,3,Male,18,White,
1/5/2019 12:51,1/5/2019 12:54,IP Address,,100,133,TRUE,1/5/2019 12:54,R_2ZKZnkpuN6Twpag,,,,,,,anonymous,EN,"“No, it’s not”",68.108,98.875,103.195,7,,,,,,I don't think you have strep.,,,,,,,,,,,,2,3,Female,39,White,
1/5/2019 12:52,1/5/2019 12:54,IP Address,,100,84,TRUE,1/5/2019 12:54,R_3qsxlaye4aZTQl1,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",43.201,45.372,46.363,2,,,,,,You probably don’t have strep.,Very Liberal,Not at All Religious,Female,36,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,52,TRUE,1/5/2019 12:54,R_2QsasLREiPl1yhR,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",24.743,24.743,25.923,1,,,,,,You probably don’t have strep.,2,2,Female,25,White,
1/5/2019 12:51,1/5/2019 12:54,IP Address,,100,179,TRUE,1/5/2019 12:54,R_3D7xDPEFoSxqnoM,,,,,,,anonymous,EN,"“No, it’s not”",9.892,73.239,75.179,3,,,,,,I don't think you have strep.,,,,,,,,,,,,2,Not at All Religious,Male,37,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,54,TRUE,1/5/2019 12:54,R_1DIirF9RGzItKgz,,,,,,,anonymous,EN,"“No, it’s not”",27.738,27.738,29.722,1,,,,,,I don't think you have strep.,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,33,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,80,TRUE,1/5/2019 12:54,R_VPVrzqF8aXQNcdP,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",48.57,48.57,49.342,1,I don't think you have strep.,,,,,,,,,,,,2,2,Male,35,Latino/a,
1/5/2019 12:52,1/5/2019 12:54,IP Address,,100,114,TRUE,1/5/2019 12:54,R_3nCoErIAmyeq4z6,,,,,,,anonymous,EN,"“No, it’s not”",60.772,60.772,62.515,1,,,,,,I don't think you have strep.,,,,,,,,,,,,5,5,Female,67,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,93,TRUE,1/5/2019 12:54,R_1KiNCByIJ6Gwz7L,,,,,,,anonymous,EN,"“Yes, it is”",52.658,54.574,56.118,2,,,,,,I don't think you have strep.,,,,,,,,,,,,4,5,Male,52,Black,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,60,TRUE,1/5/2019 12:54,R_034HG5kUXMnczsZ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",31.804,31.804,36.29,1,You probably don’t have strep.,Very Liberal,2,Female,26,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,53,TRUE,1/5/2019 12:54,R_6Dz90YkfG0cJOOB,,,,,,,anonymous,EN,,,,,,"“No, it’s not”",27.392,27.392,29.086,1,I don't think you have strep.,,,,,,,,,,,,2,4,Female,33,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,75,TRUE,1/5/2019 12:54,R_p0mOY8kjUGDgXSN,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",14.799,43.466,44.8,6,I don't think you have strep.,,,,,,,,,,,,5,5,Female,47,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,62,TRUE,1/5/2019 12:54,R_3Li5GbDv28DSNWu,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",19.814,21.199,28.284,2,,,,,,You probably don’t have strep.,5,5,Female,43,White,
1/5/2019 12:52,1/5/2019 12:54,IP Address,,100,127,TRUE,1/5/2019 12:54,R_2CNUWML7f5CSJV6,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",58.474,90.26,92.161,2,You probably don’t have strep.,4,4,Male,34,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,58,TRUE,1/5/2019 12:54,R_2eVdQviBuGgMl3e,,,,,,,anonymous,EN,"“No, it’s not”",22.112,22.112,23.583,1,,,,,,I don't think you have strep.,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,65,White,
1/5/2019 12:53,1/5/2019 12:54,IP Address,,100,100,TRUE,1/5/2019 12:54,R_33DQzlwSjaaekuw,,,,,,,anonymous,EN,,,,,,"“No, it’s not”",3.639,50.503,51.652,11,I don't think you have strep.,,,,,,,,,,,,2,Not at All Religious,Female,34,Asian,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,108,TRUE,1/5/2019 12:55,R_RFzokkztbnluNVf,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",47.954,47.97,49.804,2,You probably don’t have strep.,2,Not at All Religious,Male,60,White,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,89,TRUE,1/5/2019 12:55,R_1mXcg4C7VQ1ILRZ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",43.505,43.505,54.779,1,You probably have strep.,3,Not at All Religious,Male,43,White,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,87,TRUE,1/5/2019 12:55,R_3M9fIfIRoIaLbgU,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",56.958,56.958,58.367,1,,,,,,You probably don’t have strep.,3,Not at All Religious,Male,38,White,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,84,TRUE,1/5/2019 12:55,R_pSiBLHeGUzLRQrv,,,,,,,anonymous,EN,"“Yes, it is”",2.645,49.69,50.233,13,,,,,,I don't think you have strep.,,,,,,,,,,,,3,Not at All Religious,Female,26,Black,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,83,TRUE,1/5/2019 12:55,R_6liKe0HkyLWylR7,,,,,,,anonymous,EN,"“No, it’s not”",7.215,33.834,34.792,6,,,,,,I don't think you have strep.,,,,,,,,,,,,3,3,Male,35,White,
1/5/2019 12:54,1/5/2019 12:55,IP Address,,100,65,TRUE,1/5/2019 12:55,R_3JCs2Eem9rGF4EG,,,,,,,anonymous,EN,"“No, it’s not”",24.369,24.369,29.611,1,,,,,,I don't think you have strep.,,,,,,,,,,,,3,5,Male,59,White,
1/5/2019 12:52,1/5/2019 12:55,IP Address,,100,150,TRUE,1/5/2019 12:55,R_1i4MdFScNgSpO2e,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",107.041,107.076,108.08,2,You probably don’t have strep.,4,4,Female,39,White,
1/5/2019 12:54,1/5/2019 12:55,IP Address,,100,83,TRUE,1/5/2019 12:55,R_1IEg83E353qUTBg,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",41.872,41.872,43.579,1,,,,,,You probably have strep.,4,4,Male,53,White,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,94,TRUE,1/5/2019 12:55,R_uqUClCJyLL3UQtX,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",7.384,58.864,59.37,5,You probably don’t have strep.,Very Conservative,Not at All Religious,Male,34,White,
1/5/2019 12:52,1/5/2019 12:55,IP Address,,100,175,TRUE,1/5/2019 12:55,R_2digD2wD6S0bchK,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",88.382,92.047,96.56,2,I don't think you have strep.,,,,,,,,,,,,2,5,Male,46,White,
1/5/2019 12:54,1/5/2019 12:55,IP Address,,100,91,TRUE,1/5/2019 12:55,R_2rCL9UktEPTVJyV,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",35.912,56.994,62.311,2,,,,,,You probably don’t have strep.,3,5,Female,36,White,
1/5/2019 12:54,1/5/2019 12:55,IP Address,,100,70,TRUE,1/5/2019 12:55,R_22xCrvqkmDrV34P,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",2.202,40.963,44.138,15,I don't think you have strep.,,,,,,,,,,,,3,Not at All Religious,Male,47,White,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,106,TRUE,1/5/2019 12:55,R_2COBt7oHGKFqqt7,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",72.971,72.971,74.225,1,I don't think you have strep.,,,,,,,,,,,,Very Conservative,Extremely Religious,Female,60,White,
1/5/2019 12:54,1/5/2019 12:55,IP Address,,100,97,TRUE,1/5/2019 12:55,R_2VJjJ6yZx4FQk3h,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",65.101,65.101,66.486,1,I don't think you have strep.,,,,,,,,,,,,4,2,Male,67,White,
1/5/2019 12:54,1/5/2019 12:55,IP Address,,100,73,TRUE,1/5/2019 12:55,R_2S2MLU8hiQEM9xc,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",6.334,39.783,40.682,3,I don't think you have strep.,,,,,,,,,,,,3,5,Male,55,White,
1/5/2019 12:53,1/5/2019 12:55,IP Address,,100,125,TRUE,1/5/2019 12:55,R_2ahjKHP0Dg6bvI5,,,,,,,anonymous,EN,"“No, it’s not”",48.899,87.603,88.553,3,,,,,,I don't think you have strep.,,,,,,,,,,,,4,4,Male,48,White,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,41,TRUE,1/5/2019 12:56,R_a5GcKxwjcc6AorT,,,,,,,anonymous,EN,"“Yes, it is”",5.279,5.279,10.364,1,,,,,,I think you have pneumonia.,,,,,,,,,,,,Very Conservative,5,Female,69,White,
1/5/2019 12:50,1/5/2019 12:56,IP Address,,100,351,TRUE,1/5/2019 12:56,R_UoKwKe8DFUCdD8t,,,,,,,anonymous,EN,"“No, it’s not”",319.602,319.602,320.846,1,,,,,,I don't think you have strep.,,,,,,,,,,,,3,Not at All Religious,Male,28,White,
1/5/2019 12:52,1/5/2019 12:56,IP Address,,100,195,TRUE,1/5/2019 12:56,R_2X1zW8a5RD7L18s,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",80.723,80.723,82.518,1,,,,,,You probably don’t have strep.,Very Liberal,3,Female,27,Black,
1/5/2019 12:53,1/5/2019 12:56,IP Address,,100,160,TRUE,1/5/2019 12:56,R_3qxRXliUdiQpCI7,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",97.836,97.836,100.137,1,You probably have strep.,2,4,Male,67,White,
1/5/2019 12:54,1/5/2019 12:56,IP Address,,100,89,TRUE,1/5/2019 12:56,R_1eWVA0udMocwdOe,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",41.497,41.497,55.375,1,,,,,,You probably don’t have strep.,2,5,Female,64,White,
1/5/2019 12:51,1/5/2019 12:56,IP Address,,100,329,TRUE,1/5/2019 12:56,R_27CjAKY1hvTOmWv,,,,,,,anonymous,EN,"“No, it’s not”",17.793,29.12,30.761,2,,,,,,I don't think you have strep.,,,,,,,,,,,,4,2,Male,20,Asian,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,76,TRUE,1/5/2019 12:56,R_2SozI79fQCAscmj,,,,,,,anonymous,EN,,,,,,"“No, it’s not”",50.226,50.226,52.445,1,I don't think you have strep.,,,,,,,,,,,,5,5,Male,35,White,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,95,TRUE,1/5/2019 12:56,R_Opbo6Zs5ORFFpKN,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",39.76,39.76,67.645,1,,,,,,You probably have strep.,3,2,Male,23,Asian,
1/5/2019 12:54,1/5/2019 12:56,IP Address,,100,100,TRUE,1/5/2019 12:56,R_UA9z0ZJGXcK06xH,,,,,,,anonymous,EN,,,,,,"“No, it’s not”",36.097,37.572,41.499,2,I don't think you have strep.,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,45,White,
1/5/2019 12:54,1/5/2019 12:56,IP Address,,100,136,TRUE,1/5/2019 12:56,R_2EddMgGI5nNBZx1,,,,,,,anonymous,EN,,,,,,,,,,,,"“Yes, it is”",40.906,82.357,85.631,4,,,,,,You probably don’t have strep.,Very Conservative,Extremely Religious,Female,43,White,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,65,TRUE,1/5/2019 12:56,R_1pVXrhwauJfx82O,,,,,,,anonymous,EN,"“No, it’s not”",24.603,24.603,26.229,1,,,,,,I don't think you have strep.,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,26,Black,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,59,TRUE,1/5/2019 12:56,R_3gO5r1dXPCp55VL,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",30.385,30.385,32.538,1,I don't think you have strep.,,,,,,,,,,,,5,5,Female,58,White,
1/5/2019 12:54,1/5/2019 12:56,IP Address,,100,116,TRUE,1/5/2019 12:56,R_2dHlnsOnW95hsBR,,,,,,,anonymous,EN,"“No, it’s not”",72.847,72.847,77.2,1,,,,,,I don't think you have strep.,,,,,,,,,,,,5,Not at All Religious,Male,49,White,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,67,TRUE,1/5/2019 12:56,R_2xKMcupDWafIErQ,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",26.302,27.118,30.755,4,,,,,,You probably don’t have strep.,Very Conservative,3,Male,26,White,
1/5/2019 12:55,1/5/2019 12:56,IP Address,,100,85,TRUE,1/5/2019 12:56,R_YXrmSFSOUQsyUX7,,,,,,,anonymous,EN,"“No, it’s not”",51.479,51.479,53.388,1,,,,,,I don't think you have strep.,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,32,White,
1/5/2019 12:55,1/5/2019 12:57,IP Address,,100,83,TRUE,1/5/2019 12:57,R_1dhtawsnYffQswa,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",25.332,56.312,57.194,4,,,,,,You probably don’t have strep.,5,Not at All Religious,Male,24,White,
1/5/2019 12:54,1/5/2019 12:57,IP Address,,100,133,TRUE,1/5/2019 12:57,R_2rua7kLWsgnH3sS,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“No, it’s not”",61.096,62.292,62.832,2,You probably don’t have strep.,Very Conservative,Extremely Religious,Male,32,"Other, please specify:",mixed
1/5/2019 12:55,1/5/2019 12:57,IP Address,,100,99,TRUE,1/5/2019 12:57,R_e2MvH9d5jnKzaRX,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",38.925,38.925,58.433,1,,,,,,You probably don’t have strep.,5,5,Male,48,Black,
1/5/2019 12:55,1/5/2019 12:57,IP Address,,100,121,TRUE,1/5/2019 12:57,R_1kYpIkmaF9novCK,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",47.007,67.188,69.101,7,You probably don’t have strep.,3,Extremely Religious,Female,44,Black,
1/5/2019 12:54,1/5/2019 12:57,IP Address,,100,197,TRUE,1/5/2019 12:57,R_2rSpjHtyzBEY3uH,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",105.59,105.59,113.846,1,You probably don’t have strep.,4,Not at All Religious,Male,61,White,
1/5/2019 12:53,1/5/2019 12:57,IP Address,,100,208,TRUE,1/5/2019 12:57,R_2a9sFx2Vmxoh6g8,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",175.327,176.987,178.168,3,You probably don’t have strep.,3,5,Male,42,Black,
1/5/2019 12:55,1/5/2019 12:57,IP Address,,100,119,TRUE,1/5/2019 12:57,R_2YA5yiMVUzkoqgW,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",7.426,93.18,94.417,4,You probably don’t have strep.,5,Not at All Religious,Male,37,White,
1/5/2019 12:56,1/5/2019 12:57,IP Address,,100,59,TRUE,1/5/2019 12:57,R_1hKoEBATIQALUEB,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",38.54,38.54,39.253,1,You probably don’t have strep.,Very Liberal,Not at All Religious,Male,26,White,
1/5/2019 12:55,1/5/2019 12:57,IP Address,,100,98,TRUE,1/5/2019 12:57,R_3qfcwKkFGJPOTB6,,,,,,,anonymous,EN,"“No, it’s not”",36.178,38.161,39.727,2,,,,,,I don't think you have strep.,,,,,,,,,,,,5,5,Male,56,"Other, please specify:",Middle Eastern Descent
1/5/2019 12:55,1/5/2019 12:57,IP Address,,100,148,TRUE,1/5/2019 12:57,R_0IBsErYg4in9rFv,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",5.471,94.014,99.685,6,You probably don’t have strep.,4,5,Female,68,White,
1/5/2019 12:56,1/5/2019 12:57,IP Address,,100,73,TRUE,1/5/2019 12:57,R_3HXpRNSkk6o1pqt,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",43.76,43.76,44.952,1,I don't think you have strep.,,,,,,,,,,,,2,Not at All Religious,Male,47,White,
1/5/2019 12:56,1/5/2019 12:57,IP Address,,100,72,TRUE,1/5/2019 12:57,R_1CxpFXVOY1rdJ3W,,,,,,,anonymous,EN,"“No, it’s not”",22.537,29.694,32.297,2,,,,,,I don't think you have strep.,,,,,,,,,,,,3,Not at All Religious,Female,30,White,
1/5/2019 12:56,1/5/2019 12:57,IP Address,,100,54,TRUE,1/5/2019 12:57,R_3sdbGald50FNrhq,,,,,,,anonymous,EN,,,,,,"“No, it’s not”",5.221,35.466,35.992,5,I don't think you have strep.,,,,,,,,,,,,2,Not at All Religious,Female,26,Latino/a,
1/5/2019 12:56,1/5/2019 12:57,IP Address,,100,90,TRUE,1/5/2019 12:57,R_2zGCjFmuFniMqsY,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",18.136,45.482,48.746,2,,,,,,You probably don’t have strep.,2,Not at All Religious,Female,53,White,
1/5/2019 12:57,1/5/2019 12:57,IP Address,,100,53,TRUE,1/5/2019 12:57,R_2S9yztDZ2ZjxLke,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",26.704,26.704,33.333,1,,,,,,You probably don’t have strep.,3,Not at All Religious,Male,34,Latino/a,
1/5/2019 12:55,1/5/2019 12:58,IP Address,,100,155,TRUE,1/5/2019 12:58,R_33kka4uGDdQSNdB,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",65.238,72.785,73.331,4,I don't think you have strep.,,,,,,,,,,,,4,Not at All Religious,Male,41,White,
1/5/2019 12:56,1/5/2019 12:58,IP Address,,100,83,TRUE,1/5/2019 12:58,R_2zYoTl6DtfHx3YU,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,"“Yes, it is”",2.165,2.973,50.834,2,You probably don’t have strep.,4,Not at All Religious,Male,50,White,
1/5/2019 12:57,1/5/2019 12:58,IP Address,,100,60,TRUE,1/5/2019 12:58,R_xlQXghQH41VP3ZT,,,,,,,anonymous,EN,"“No, it’s not”",24.119,24.119,25.338,1,,,,,,I don't think you have strep.,,,,,,,,,,,,Very Conservative,4,Male,68,White,
1/5/2019 12:57,1/5/2019 12:58,IP Address,,100,49,TRUE,1/5/2019 12:58,R_OqTIZkyJnR0W8CZ,,,,,,,anonymous,EN,,,,,,,,,,,,"“No, it’s not”",17.822,17.822,22.56,1,,,,,,You probably don’t have strep.,2,Not at All Religious,Male,21,Latino/a,
1/5/2019 12:56,1/5/2019 12:58,IP Address,,100,105,TRUE,1/5/2019 12:58,R_BS3BDYjMIQjTbKp,,,,,,,anonymous,EN,,,,,,"“Yes, it is”",44.53,56.531,61.352,2,I don't think you have strep.,,,,,,,,,,,,3,2,Male,69,White,
